,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,SEG_KM_SUM,LOAD_TIME,avg_discount
4247,2011/01/22,161,19,25926,2014/03/31,1.436811309
4248,2012/08/08,37,31,48601,2014/03/31,0.7663978109999999
4249,2007/07/20,2,39,49630,2014/03/31,0.750407818
4250,2009/10/01,4,44,60593,2014/03/31,0.614498374
4251,2011/03/10,1,51,45050,2014/03/31,0.826416426
4252,2011/11/28,18,41,44986,2014/03/31,0.82747477
4253,2006/08/26,25,26,39006,2014/03/31,0.9541437209999999
4254,2010/04/26,12,23,27622,2014/03/31,1.347288031
4255,2006/03/28,126,20,54662,2014/03/31,0.6806390179999999
4256,2012/04/24,1,52,53779,2014/03/31,0.691808513
4257,2007/11/22,158,17,27916,2014/03/31,1.332734274
4258,2007/08/30,11,32,63020,2014/03/31,0.5902899079999999
4259,2008/06/07,82,27,54591,2014/03/31,0.681426242
4260,2009/07/31,14,40,45715,2014/03/31,0.813724379
4261,2007/06/05,30,39,47707,2014/03/31,0.7796721659999999
4262,2012/11/02,23,29,59351,2014/03/31,0.626594497
4263,2011/10/30,114,29,51051,2014/03/31,0.7283324520000001
4264,2010/08/14,5,24,48702,2014/03/31,0.7633230670000001
4265,2011/05/01,130,15,26961,2014/03/31,1.378786024
4266,2007/01/08,74,29,48868,2014/03/31,0.7605930259999999
4267,2011/03/18,31,28,50286,2014/03/31,0.739121028
4268,2005/01/11,24,37,50669,2014/03/31,0.733452012
4269,2008/02/27,56,26,50319,2014/03/31,0.738536139
4270,2010/09/17,68,32,56299,2014/03/31,0.659895558
4271,2007/10/18,12,28,59815,2014/03/31,0.620973
4272,2012/06/25,1,48,54345,2014/03/31,0.6833866959999999
4273,2009/07/02,94,15,43590,2014/03/31,0.851869695
4274,2008/03/04,77,40,44907,2014/03/31,0.826874207
4275,2008/05/03,41,42,51385,2014/03/31,0.7224656999999999
4276,2011/10/20,98,34,56720,2014/03/31,0.654450106
4277,2010/03/30,23,74,46074,2014/03/31,0.80561488
4278,2006/04/20,116,19,40504,2014/03/31,0.916370482
4279,2006/03/20,7,84,65081,2014/03/31,0.570311612
4280,2009/09/22,10,51,44420,2014/03/31,0.8354529490000001
4281,2008/08/08,13,42,57618,2014/03/31,0.643954841
4282,2010/06/07,37,28,26239,2014/03/31,1.4140272109999998
4283,2012/01/25,5,26,60247,2014/03/31,0.615778711
4284,2007/04/10,39,30,48296,2014/03/31,0.768145188
4285,2011/12/02,25,41,62724,2014/03/31,0.591407755
4286,2009/10/28,2,58,46040,2014/03/31,0.805713727
4287,2006/10/20,12,49,48350,2014/03/31,0.767189452
4288,2005/07/11,88,48,49909,2014/03/31,0.743133904
4289,2007/10/13,68,23,29494,2014/03/31,1.25671323
4290,2008/03/14,22,37,60229,2014/03/31,0.615368012
4291,2005/10/20,22,27,41567,2014/03/31,0.891565424
4292,2008/12/19,33,28,57447,2014/03/31,0.6450845129999999
4293,2012/04/27,3,39,56304,2014/03/31,0.6581322820000001
4294,2010/11/24,6,24,31035,2014/03/31,1.193975189
4295,2008/05/07,11,28,60827,2014/03/31,0.609139034
4296,2006/02/23,102,31,56616,2014/03/31,0.654436908
4297,2012/05/24,61,23,42608,2014/03/31,0.8694780320000001
4298,2007/08/17,4,18,30662,2014/03/31,1.2081896159999999
4299,2012/07/25,1,64,57652,2014/03/31,0.6425551589999999
4300,2011/05/24,62,35,40390,2014/03/31,0.916990592
4301,2011/03/13,25,33,56445,2014/03/31,0.6561447429999999
4302,2012/09/28,186,25,45124,2014/03/31,0.820761014
4303,2012/10/25,14,32,43548,2014/03/31,0.850398181
4304,2007/03/10,230,39,56316,2014/03/31,0.657553093
4305,2006/03/13,1,57,43137,2014/03/31,0.858363586
4306,2012/06/10,2,34,62127,2014/03/31,0.595839973
4307,2011/01/13,12,41,52021,2014/03/31,0.71158436
4308,2005/06/02,37,23,30341,2014/03/31,1.2198717909999999
4309,2012/03/01,10,38,49786,2014/03/31,0.743335677
4310,2013/02/09,21,27,44897,2014/03/31,0.8242339129999999
4311,2006/07/11,76,46,37982,2014/03/31,0.97416908
4312,2005/08/20,265,37,51219,2014/03/31,0.722288213
4313,2007/07/05,4,36,47429,2014/03/31,0.7798365979999999
4314,2006/05/22,12,45,41263,2014/03/31,0.896336427
4315,2005/12/05,51,20,41546,2014/03/31,0.890091465
4316,2011/01/07,57,18,53527,2014/03/31,0.690789882
4317,2011/09/20,5,45,49207,2014/03/31,0.751293312
4318,2006/12/31,24,16,42636,2014/03/31,0.866984942
4319,2011/03/02,40,29,65004,2014/03/31,0.568590548
4320,2009/08/08,36,34,59748,2014/03/31,0.61856263
4321,2010/12/30,17,23,61456,2014/03/31,0.601304348
4322,2012/02/24,187,28,36723,2014/03/31,1.006228249
4323,2009/12/16,8,38,44950,2014/03/31,0.8219005559999999
4324,2008/12/28,2,32,49097,2014/03/31,0.752379575
4325,2011/03/10,8,52,46869,2014/03/31,0.788126267
4326,2008/06/02,6,38,43456,2014/03/31,0.8498768870000001
4327,2010/12/24,11,34,56578,2014/03/31,0.65264237
4328,2008/06/11,27,35,52120,2014/03/31,0.70840119
4329,2012/10/20,45,32,53442,2014/03/31,0.690828749
4330,2008/06/13,17,73,51537,2014/03/31,0.716275491
4331,2011/11/12,68,37,51763,2014/03/31,0.7130187590000001
4332,2008/04/09,11,29,47661,2014/03/31,0.7743498879999999
4333,2008/04/06,9,38,51957,2014/03/31,0.7102831190000001
4334,2008/03/23,7,49,70400,2014/03/31,0.524105398
4335,2010/04/29,42,29,54537,2014/03/31,0.676531896
4336,2006/05/25,7,40,56198,2014/03/31,0.656445603
4337,2012/12/03,18,19,53726,2014/03/31,0.686630868
4338,2010/08/20,26,31,41139,2014/03/31,0.896680522
4339,2009/01/01,318,21,30595,2014/03/31,1.205615297
4340,2008/08/14,9,23,28291,2014/03/31,1.303729455
4341,2007/11/12,1,48,55153,2014/03/31,0.668629449
4342,2008/10/03,90,17,54257,2014/03/31,0.6795163759999999
4343,2007/02/02,4,38,53638,2014/03/31,0.687357843
4344,2005/10/05,9,46,59565,2014/03/31,0.61877193
4345,2008/12/01,103,28,42011,2014/03/31,0.8772314390000001
4346,2010/04/21,1,73,45007,2014/03/31,0.818717755
4347,2009/11/04,29,33,49909,2014/03/31,0.7382205609999999
4348,2011/07/09,270,5,50470,2014/03/31,0.73
4349,2012/12/06,10,25,52201,2014/03/31,0.705725178
4350,2006/08/06,8,54,58592,2014/03/31,0.628731567
4351,2009/07/04,95,21,37762,2014/03/31,0.975539431
4352,2006/06/15,24,23,43726,2014/03/31,0.842410923
4353,2006/10/10,3,55,49296,2014/03/31,0.7471644759999999
4354,2008/10/25,51,9,49882,2014/03/31,0.738291368
4355,2007/07/03,6,28,52371,2014/03/31,0.7030041440000001
4356,2006/08/18,5,24,52964,2014/03/31,0.695063251
4357,2011/06/30,2,45,45615,2014/03/31,0.806787899
4358,2005/12/01,36,40,49383,2014/03/31,0.745155013
4359,2008/01/09,17,29,49895,2014/03/31,0.737494138
4360,2009/10/13,35,17,27331,2014/03/31,1.346353591
4361,2008/09/09,50,32,59407,2014/03/31,0.619339977
4362,2009/10/12,38,42,53358,2014/03/31,0.6892627159999999
4363,2010/08/31,4,32,66069,2014/03/31,0.5566524389999999
4364,2012/12/26,1,47,43389,2014/03/31,0.8476026179999999
4365,2007/06/25,50,21,33970,2014/03/31,1.082451869
4366,2007/11/01,20,40,51693,2014/03/31,0.711193585
4367,2012/04/07,9,37,47254,2014/03/31,0.77789203
4368,2007/05/16,78,19,26135,2014/03/31,1.406224986
4369,2009/07/18,15,98,55116,2014/03/31,0.666699869
4370,2006/11/21,27,31,38227,2014/03/31,0.9608826220000001
4371,2009/11/20,24,47,70471,2014/03/31,0.521166437
4372,2007/08/28,6,36,44803,2014/03/31,0.819643327
4373,2007/04/11,5,32,47271,2014/03/31,0.7768291340000001
4374,2008/11/06,68,9,58908,2014/03/31,0.6233470839999999
4375,2008/04/30,66,18,45974,2014/03/31,0.7986559790000001
4376,2011/07/11,11,41,53411,2014/03/31,0.687384621
4377,2012/08/28,34,7,50839,2014/03/31,0.7220427229999999
4378,2007/11/21,46,41,55067,2014/03/31,0.666568362
4379,2008/01/11,3,50,51727,2014/03/31,0.709561351
4380,2009/07/30,16,24,48645,2014/03/31,0.754454312
4381,2005/09/09,5,29,28264,2014/03/31,1.2983364
4382,2010/10/17,182,4,48928,2014/03/31,0.75
4383,2010/10/29,69,27,49003,2014/03/31,0.7485764140000001
4384,2012/12/24,12,46,42101,2014/03/31,0.871260778
4385,2011/01/18,80,32,46579,2014/03/31,0.787469031
4386,2010/01/29,12,52,47380,2014/03/31,0.774134867
4387,2012/05/19,25,30,42600,2014/03/31,0.860892958
4388,2011/08/03,12,42,57209,2014/03/31,0.641048961
4389,2007/06/17,35,28,57795,2014/03/31,0.634493987
4390,2006/09/12,13,20,51843,2014/03/31,0.7072225759999999
4391,2010/12/09,13,49,45485,2014/03/31,0.80604441
4392,2012/03/08,50,28,50872,2014/03/31,0.7205720240000001
4393,2007/02/08,6,35,46545,2014/03/31,0.787510796
4394,2006/03/27,19,25,55893,2014/03/31,0.655677992
4395,2008/05/23,3,40,44502,2014/03/31,0.8234791690000001
4396,2010/09/25,62,38,40200,2014/03/31,0.911333582
4397,2005/11/13,44,40,40573,2014/03/31,0.9026049340000001
4398,2011/11/02,20,50,48431,2014/03/31,0.755909645
4399,2006/04/08,14,23,64029,2014/03/31,0.5717193770000001
4400,2012/10/12,10,33,43844,2014/03/31,0.834904434
4401,2012/02/10,56,34,50372,2014/03/31,0.726691813
4402,2008/02/22,33,61,45350,2014/03/31,0.8070189640000001
4403,2008/04/25,195,19,54320,2014/03/31,0.6737293809999999
4404,2006/06/27,1,32,59688,2014/03/31,0.613120058
4405,2006/06/26,11,33,49407,2014/03/31,0.740603558
4406,2007/06/14,32,48,64630,2014/03/31,0.566026458
4407,2008/06/02,11,19,28080,2014/03/31,1.302763177
4408,2011/08/20,21,36,47035,2014/03/31,0.777728075
4409,2009/03/31,37,48,44751,2014/03/31,0.817357824
4410,2011/09/01,7,34,75615,2014/03/31,0.48365126
4411,2007/05/03,5,29,51919,2014/03/31,0.704154741
4412,2011/07/20,241,18,47429,2014/03/31,0.770795083
4413,2009/03/13,4,34,43183,2014/03/31,0.846403446
4414,2006/09/21,6,30,47522,2014/03/31,0.769114515
4415,2011/06/15,113,38,47906,2014/03/31,0.762892122
4416,2012/05/18,36,50,50583,2014/03/31,0.722407331
4417,2009/12/17,79,28,48226,2014/03/31,0.757693568
4418,2011/10/17,12,40,42365,2014/03/31,0.862375546
4419,2011/02/26,3,49,47964,2014/03/31,0.761658953
4420,2010/09/20,4,23,36382,2014/03/31,1.004046507
4421,2005/06/30,57,32,51375,2014/03/31,0.710819465
4422,2005/05/05,4,31,60744,2014/03/31,0.600991374
4423,2012/03/07,32,28,51174,2014/03/31,0.713362059
4424,2006/05/08,17,38,46934,2014/03/31,0.7778041509999999
4425,2006/03/23,1,46,57881,2014/03/31,0.6304108429999999
4426,2009/07/08,10,34,47405,2014/03/31,0.769613965
4427,2012/08/21,90,23,47827,2014/03/31,0.762651849
4428,2005/05/30,263,29,44917,2014/03/31,0.81197275
4429,2012/02/23,15,31,48441,2014/03/31,0.752873186
4430,2006/03/09,73,37,44251,2014/03/31,0.823933696
4431,2011/04/14,107,32,46412,2014/03/31,0.785375765
4432,2007/12/27,9,33,46736,2014/03/31,0.7798018659999999
4433,2012/05/16,314,41,41232,2014/03/31,0.883590415
4434,2012/03/04,43,51,54519,2014/03/31,0.668147618
4435,2008/10/28,20,35,55545,2014/03/31,0.655764155
4436,2006/05/22,12,34,34214,2014/03/31,1.064412229
4437,2007/10/08,20,8,56137,2014/03/31,0.648648841
4438,2010/03/11,38,20,25654,2014/03/31,1.4193244719999998
4439,2010/12/30,10,52,43507,2014/03/31,0.836739835
4440,2012/06/11,7,35,55691,2014/03/31,0.653498052
4441,2009/12/27,50,35,51242,2014/03/31,0.710157488
4442,2008/06/20,124,35,53903,2014/03/31,0.6749691109999999
4443,2008/03/11,32,43,54244,2014/03/31,0.6706321439999999
4444,2007/04/29,6,21,55153,2014/03/31,0.659564122
4445,2010/07/17,31,14,45220,2014/03/31,0.804285714
4446,2010/12/15,26,23,30491,2014/03/31,1.192586665
4447,2009/10/08,33,49,49410,2014/03/31,0.735930176
4448,2012/08/31,33,44,56139,2014/03/31,0.6477115729999999
4449,2011/06/13,60,21,60607,2014/03/31,0.599909911
4450,2009/11/29,12,31,44298,2014/03/31,0.820733442
4451,2009/08/09,31,60,55190,2014/03/31,0.658688531
4452,2012/03/01,7,41,55894,2014/03/31,0.650020038
4453,2007/04/30,18,18,45645,2014/03/31,0.7958361270000001
4454,2008/05/26,16,45,50614,2014/03/31,0.717655589
4455,2011/02/27,18,40,52763,2014/03/31,0.688061899
4456,2008/02/07,4,38,52111,2014/03/31,0.6966571359999999
4457,2005/03/14,4,36,52428,2014/03/31,0.69237335
4458,2005/02/25,22,33,47941,2014/03/31,0.7571554620000001
4459,2012/06/07,1,46,44543,2014/03/31,0.8149091890000001
4460,2011/01/07,11,26,34136,2014/03/31,1.063078861
4461,2010/03/11,158,22,45604,2014/03/31,0.7955696870000001
4462,2012/04/05,9,37,57886,2014/03/31,0.626610579
4463,2010/01/21,50,20,51871,2014/03/31,0.699220952
4464,2013/01/13,82,7,52786,2014/03/31,0.6870878640000001
4465,2005/01/01,5,51,66047,2014/03/31,0.548864899
4466,2012/05/08,30,30,58697,2014/03/31,0.6175627370000001
4467,2006/04/09,9,25,59140,2014/03/31,0.612867433
4468,2011/07/06,25,28,31416,2014/03/31,1.153580023
4469,2007/04/04,140,21,53849,2014/03/31,0.673008598
4470,2008/03/24,58,37,50053,2014/03/31,0.723855913
4471,2010/07/08,27,29,47627,2014/03/31,0.760713671
4472,2011/09/07,1,29,51702,2014/03/31,0.700734594
4473,2010/02/04,48,16,53427,2014/03/31,0.678073633
4474,2009/11/09,37,45,60535,2014/03/31,0.598353184
4475,2006/08/24,29,50,51055,2014/03/31,0.7093199490000001
4476,2009/04/13,1,42,50573,2014/03/31,0.715980068
4477,2012/12/26,4,26,54966,2014/03/31,0.658713023
4478,2008/04/14,2,35,44780,2014/03/31,0.808367575
4479,2007/11/22,16,30,51396,2014/03/31,0.704265507
4480,2006/02/14,93,29,45208,2014/03/31,0.8005917090000001
4481,2008/04/19,19,44,58738,2014/03/31,0.6161544489999999
4482,2013/03/10,16,17,54404,2014/03/31,0.665229211
4483,2011/08/30,33,33,43585,2014/03/31,0.830340025
4484,2007/04/27,43,34,58519,2014/03/31,0.6182955960000001
4485,2007/02/19,30,51,47487,2014/03/31,0.7618278690000001
4486,2010/11/15,2,59,38149,2014/03/31,0.948162992
4487,2010/12/10,210,31,52392,2014/03/31,0.6903552070000001
4488,2012/01/12,134,7,43163,2014/03/31,0.8378986629999999
4489,2007/11/15,4,58,43308,2014/03/31,0.8350785070000001
4490,2008/01/14,3,44,49476,2014/03/31,0.7308076640000001
4491,2007/03/18,5,17,26057,2014/03/31,1.387606401
4492,2010/10/02,334,23,59036,2014/03/31,0.612342469
4493,2012/09/26,66,22,47796,2014/03/31,0.756236505
4494,2010/02/19,33,41,57012,2014/03/31,0.633971445
4495,2009/11/30,132,25,62041,2014/03/31,0.582541384
4496,2008/01/02,2,36,52367,2014/03/31,0.6901061740000001
4497,2008/04/06,73,31,42099,2014/03/31,0.8583937859999999
4498,2011/04/11,7,43,51547,2014/03/31,0.7009046109999999
4499,2011/07/19,3,36,69988,2014/03/31,0.516144339
4500,2012/04/23,11,48,50933,2014/03/31,0.70920739
4501,2011/12/10,16,23,47013,2014/03/31,0.7683038729999999
4502,2005/04/04,54,28,41299,2014/03/31,0.8741284290000001
4503,2011/02/01,12,46,44119,2014/03/31,0.81813663
4504,2012/08/09,91,10,49392,2014/03/31,0.730743845
4505,2008/06/04,24,46,59554,2014/03/31,0.605971219
4506,2010/04/15,20,39,53741,2014/03/31,0.6714973670000001
4507,2012/04/22,338,4,48928,2014/03/31,0.7375
4508,2010/05/10,216,4,40544,2014/03/31,0.89
4509,2012/12/12,3,41,49298,2014/03/31,0.731934358
4510,2010/12/22,34,21,25659,2014/03/31,1.406226665
4511,2011/12/07,65,27,34510,2014/03/31,1.045426253
4512,2011/08/11,9,32,50642,2014/03/31,0.712141108
4513,2006/10/27,233,27,45527,2014/03/31,0.792055044
4514,2012/09/07,17,25,42129,2014/03/31,0.8556243920000001
4515,2010/09/01,378,5,49693,2014/03/31,0.7253848629999999
4516,2005/05/17,9,26,49754,2014/03/31,0.724489086
4517,2008/03/28,13,24,51776,2014/03/31,0.696148022
4518,2011/05/08,89,6,45620,2014/03/31,0.78999737
4519,2010/01/18,3,33,41404,2014/03/31,0.8703318520000001
4520,2008/10/11,33,28,53985,2014/03/31,0.667490599
4521,2011/09/23,61,25,41848,2014/03/31,0.861025378
4522,2009/11/11,68,32,41501,2014/03/31,0.8681371529999999
4523,2013/03/12,89,11,60843,2014/03/31,0.592014036
4524,2006/11/30,11,24,40691,2014/03/31,0.8851731340000001
4525,2010/06/16,6,45,57499,2014/03/31,0.626378546
4526,2011/06/29,47,6,45597,2014/03/31,0.7898640259999999
4527,2012/09/28,10,33,45969,2014/03/31,0.78342818
4528,2009/03/01,15,54,52947,2014/03/31,0.680109355
4529,2012/07/07,144,33,45966,2014/03/31,0.783172345
4530,2011/08/17,23,62,37150,2014/03/31,0.968856797
4531,2007/05/14,29,17,41740,2014/03/31,0.8622977959999999
4532,2008/03/27,8,40,63429,2014/03/31,0.567306279
4533,2006/07/27,5,42,52151,2014/03/31,0.689960499
4534,2011/12/13,1,44,45606,2014/03/31,0.7889733809999999
4535,2012/09/14,38,21,51727,2014/03/31,0.695601137
4536,2010/11/11,38,28,48669,2014/03/31,0.7390792909999999
4537,2012/10/06,2,41,43897,2014/03/31,0.819268971
4538,2012/01/14,15,40,50814,2014/03/31,0.707739206
4539,2009/07/17,11,30,53047,2014/03/31,0.677864535
4540,2007/04/21,191,39,50299,2014/03/31,0.7148567570000001
4541,2005/09/17,6,34,44229,2014/03/31,0.81296344
4542,2009/12/04,8,31,44005,2014/03/31,0.8170860129999999
4543,2005/11/09,28,18,24625,2014/03/31,1.459932183
4544,2012/06/09,14,22,48032,2014/03/31,0.748364007
4545,2007/06/12,26,41,48624,2014/03/31,0.738895607
4546,2012/03/23,8,47,49725,2014/03/31,0.7222439420000001
4547,2008/06/22,10,33,55841,2014/03/31,0.6431398079999999
4548,2007/06/24,2,29,57546,2014/03/31,0.624062142
4549,2009/07/07,41,38,50738,2014/03/31,0.7077107890000001
4550,2010/05/11,4,36,58770,2014/03/31,0.610964608
4551,2007/09/29,42,46,37824,2014/03/31,0.9492943629999999
4552,2012/08/10,1,52,58775,2014/03/31,0.610887112
4553,2011/12/29,46,14,35734,2014/03/31,1.00463844
4554,2010/03/05,3,26,50740,2014/03/31,0.707410524
4555,2011/04/01,26,30,43085,2014/03/31,0.8330725309999999
4556,2011/12/09,4,43,50200,2014/03/31,0.7149810759999999
4557,2012/10/10,202,6,51427,2014/03/31,0.697821183
4558,2009/02/16,65,56,49603,2014/03/31,0.723381046
4559,2005/08/17,35,22,27380,2014/03/31,1.310511322
4560,2011/07/19,4,52,43704,2014/03/31,0.820984578
4561,2007/07/18,5,34,53987,2014/03/31,0.664473299
4562,2012/04/26,4,50,59873,2014/03/31,0.59909926
4563,2006/03/31,4,21,29440,2014/03/31,1.21809409
4564,2012/03/07,171,35,43385,2014/03/31,0.826418117
4565,2011/08/03,16,40,44576,2014/03/31,0.804282125
4566,2008/01/29,17,51,48199,2014/03/31,0.743795929
4567,2007/02/08,6,42,57652,2014/03/31,0.621690314
4568,2006/06/02,13,22,50399,2014/03/31,0.711130975
4569,2009/02/16,14,43,47555,2014/03/31,0.753606351
4570,2005/07/18,17,32,67433,2014/03/31,0.531451811
4571,2005/09/16,16,43,49118,2014/03/31,0.729430962
4572,2010/10/25,86,33,48764,2014/03/31,0.7347170040000001
4573,2012/01/03,4,36,54962,2014/03/31,0.651794513
4574,2006/11/24,22,22,43618,2014/03/31,0.8212852490000001
4575,2010/12/16,46,6,45535,2014/03/31,0.7866757440000001
4576,2011/02/28,31,44,44818,2014/03/31,0.799116203
4577,2007/11/22,4,24,34188,2014/03/31,1.047563473
4578,2011/09/24,66,38,58822,2014/03/31,0.60884873
4579,2005/05/21,42,31,40957,2014/03/31,0.8740913640000001
4580,2011/04/18,35,22,41963,2014/03/31,0.853125134
4581,2010/03/27,33,35,44269,2014/03/31,0.808639454
4582,2010/12/27,22,27,44923,2014/03/31,0.796774926
4583,2006/09/25,5,35,54528,2014/03/31,0.656399098
4584,2010/12/21,24,57,49590,2014/03/31,0.7217594270000001
4585,2006/04/28,37,30,58760,2014/03/31,0.609065351
4586,2011/12/27,10,17,60026,2014/03/31,0.5961255120000001
4587,2009/09/12,25,40,45260,2014/03/31,0.7905733540000001
4588,2008/07/04,2,37,45604,2014/03/31,0.7844355759999999
4589,2005/10/11,42,34,45218,2014/03/31,0.791114822
4590,2008/10/10,67,29,47607,2014/03/31,0.751394543
4591,2010/10/16,10,22,51996,2014/03/31,0.687905223
4592,2011/03/20,32,27,41368,2014/03/31,0.8644532009999999
4593,2008/02/05,85,42,43076,2014/03/31,0.8298874079999999
4594,2007/04/09,10,37,49154,2014/03/31,0.727250682
4595,2006/10/30,82,67,45603,2014/03/31,0.783638576
4596,2009/06/30,1,20,49030,2014/03/31,0.728704263
4597,2011/09/19,15,47,54464,2014/03/31,0.6559890939999999
4598,2010/03/17,33,35,54390,2014/03/31,0.656870197
4599,2006/03/05,11,46,45248,2014/03/31,0.7895451729999999
4600,2007/12/06,69,30,54077,2014/03/31,0.660521479
4601,2009/09/15,164,4,48928,2014/03/31,0.73
4602,2009/07/30,24,34,45514,2014/03/31,0.784591554
4603,2011/05/25,4,15,24853,2014/03/31,1.4365320080000001
4604,2011/01/28,249,8,52372,2014/03/31,0.6816947990000001
4605,2010/08/20,455,6,49832,2014/03/31,0.716383047
4606,2008/05/23,76,30,51204,2014/03/31,0.697170924
4607,2011/05/09,11,39,60505,2014/03/31,0.589922155
4608,2007/07/22,6,47,47971,2014/03/31,0.7440263909999999
4609,2006/01/01,27,26,50539,2014/03/31,0.706185718
4610,2011/04/15,41,31,53528,2014/03/31,0.666679868
4611,2007/03/07,39,16,26510,2014/03/31,1.346096945
4612,2009/07/31,39,13,34112,2014/03/31,1.04586216
4613,2008/09/14,178,29,27304,2014/03/31,1.306281863
4614,2010/04/28,29,39,42855,2014/03/31,0.8321253059999999
4615,2010/04/07,73,26,49169,2014/03/31,0.7252230059999999
4616,2010/05/01,93,35,53046,2014/03/31,0.672196773
4617,2006/08/14,80,38,51899,2014/03/31,0.686984335
4618,2006/10/11,15,34,57695,2014/03/31,0.6178486870000001
4619,2010/12/22,93,20,36285,2014/03/31,0.982171145
4620,2009/09/30,37,35,51246,2014/03/31,0.69540569
4621,2005/07/07,1,44,46652,2014/03/31,0.763716882
4622,2010/08/07,22,36,46093,2014/03/31,0.772956848
4623,2007/07/01,82,20,45464,2014/03/31,0.783562379
4624,2007/09/30,69,15,25023,2014/03/31,1.4234388359999999
4625,2009/06/27,46,60,54246,2014/03/31,0.656498359
4626,2006/11/25,2,48,51691,2014/03/31,0.688882978
4627,2007/03/22,5,17,28208,2014/03/31,1.262253971
4628,2011/04/30,87,33,88954,2014/03/31,0.40017031299999994
4629,2012/05/07,25,49,39151,2014/03/31,0.9090010470000001
4630,2010/11/17,36,59,43623,2014/03/31,0.8156917220000001
4631,2011/11/14,58,24,45328,2014/03/31,0.784874029
4632,2005/07/12,33,33,36148,2014/03/31,0.9841161340000001
4633,2010/11/17,304,6,34483,2014/03/31,1.031600209
4634,2010/08/20,13,69,46850,2014/03/31,0.7588885809999999
4635,2006/12/27,21,25,53059,2014/03/31,0.669993215
4636,2007/03/23,5,45,48732,2014/03/31,0.729459493
4637,2011/11/08,65,32,52642,2014/03/31,0.675080734
4638,2010/12/06,8,56,42391,2014/03/31,0.838214479
4639,2010/04/05,85,13,41637,2014/03/31,0.853136393
4640,2006/04/04,70,29,46148,2014/03/31,0.769573979
4641,2012/07/11,123,38,53292,2014/03/31,0.666401711
4642,2010/02/05,67,32,46066,2014/03/31,0.7707730209999999
4643,2005/10/01,5,30,45801,2014/03/31,0.774528285
4644,2007/09/16,531,4,48928,2014/03/31,0.725
4645,2006/01/11,91,28,50156,2014/03/31,0.707233432
4646,2007/08/25,13,59,47749,2014/03/31,0.7428210009999999
4647,2008/02/08,20,12,25022,2014/03/31,1.417508592
4648,2012/01/21,32,58,43344,2014/03/31,0.8180927
4649,2011/11/13,5,22,47386,2014/03/31,0.74819166
4650,2007/09/17,15,40,53296,2014/03/31,0.665216527
4651,2011/01/10,20,26,57745,2014/03/31,0.6138992120000001
